,distance,complete_post_catalog_id,img_id,label,coord_x,coord_y,elevation
17737,166631.8306,1030010070C13600,17737,Damaged,-93.896441,30.093539,3.521401405
17738,166964.3553,1030010070C13600,17738,Damaged,-93.89334,30.095372,3.834159851
17739,167368.6247,1030010070C13600,17739,Damaged,-93.889725,30.098273,3.171573877
17740,3998.552307,105001000B95E100,17740,Damaged,-95.571718,29.759278,21.68788338
17741,166853.4861,1030010070C13600,17741,Damaged,-93.895175,30.098277,3.79491663
17742,167082.2088,1030010070C13600,17742,Damaged,-93.892761,30.098301,3.373053551
17743,167073.2351,1030010070C13600,17743,Damaged,-93.892809,30.098096,3.322039843
17744,166977.1632,1030010070C13600,17744,Damaged,-93.8943,30.100162,4.43156147
17745,167110.4571,1030010070C13600,17745,Damaged,-93.893077,30.100974,4.672780991
17746,167005.844,1030010070C13600,17746,Damaged,-93.89437,30.101777,4.151539326
17747,167055.234,1030010070C13600,17747,Damaged,-93.894161,30.103127,3.949706793
17748,167249.1195,1030010070C13600,17748,Damaged,-93.892192,30.103485,3.543643236
17749,167171.2296,1030010070C13600,17749,Damaged,-93.892766,30.102408,3.873160124
17750,167389.9303,1030010070C13600,17750,Damaged,-93.890433,30.102329,3.807305574
17751,167479.8041,1030010070C13600,17751,Damaged,-93.889483,30.102334,3.44909668
17752,167214.9529,1030010070C13600,17752,Damaged,-93.892857,30.104784,2.208601713
17753,3846.909428,105001000B95E100,17753,Damaged,-95.575905,29.759341,21.85903168
17754,159927.3982,1030010070C13600,17754,Damaged,-93.982253,30.150534,5.917635441
17755,3969.833691,105001000B95E100,17755,Damaged,-95.574363,29.758633,21.89934349
17756,160063.8004,1030010070C13600,17756,Damaged,-93.98074,30.150344,6.244643688
17757,4004.196182,105001000B95E100,17757,Damaged,-95.574639,29.758218,22.3886261
17758,166380.652,1030010070C13600,17758,Damaged,-93.90209,30.106473,4.193448544
17759,160032.1358,1030010070C13600,17759,Damaged,-93.981288,30.151077,6.281815529
17760,3996.568655,105001000B95E100,17760,Damaged,-95.575465,29.758046,22.1549511
17761,160022.85,1030010070C13600,17761,Damaged,-93.981341,30.150915,6.174193859
17762,4057.778153,105001000B95E100,17762,Damaged,-95.574867,29.757638,22.28732109
17763,165835.2319,1030010070C13600,17763,Damaged,-93.907964,30.106877,4.32966423
17764,160079.2176,1030010070C13600,17764,Damaged,-93.980775,30.151044,6.114128113
17765,160109.037,1030010070C13600,17765,Damaged,-93.980319,30.150564,6.174962521
17766,159753.3005,1030010070C13600,17766,Damaged,-93.98372,30.14915,5.892642021
17767,3874.018819,105001000B95E100,17767,Damaged,-95.577257,29.758721,22.34846687
17768,159875.9215,1030010070C13600,17768,Damaged,-93.982406,30.14914,6.066243649
17769,159827.7508,1030010070C13600,17769,Damaged,-93.982776,30.14863,6.057302475
17770,159793.2319,1030010070C13600,17770,Damaged,-93.983103,30.148482,6.032669067
17771,166739.3725,1030010070C13600,17771,Damaged,-93.897417,30.102751,4.222277641
17772,159837.1766,1030010070C13600,17772,Damaged,-93.982546,30.148175,6.314901829
17773,166124.6076,1030010070C13600,17773,Damaged,-93.901972,30.094281,4.429707527
17774,159983.5407,1030010070C13600,17774,Damaged,-93.981521,30.150073,6.136304855
17775,166328.3807,1030010070C13600,17775,Damaged,-93.899096,30.091083,3.80967021
17776,166334.8398,1030010070C13600,17776,Damaged,-93.89908,30.091316,4.034258366
17777,159734.3791,1030010070C13600,17777,Damaged,-93.983645,30.148175,6.015814304
17778,166061.77,1030010070C13600,17778,Damaged,-93.901891,30.090981,3.950504541
17779,160022.4079,1030010070C13600,17779,Damaged,-93.980319,30.147303,6.105994225
17780,3825.778185,105001000B95E100,17780,Damaged,-95.572724,29.760596,21.74555397
17781,160001.5292,1030010070C13600,17781,Damaged,-93.980491,30.147122,6.355247974
17782,160059.2987,1030010070C13600,17782,Damaged,-93.979735,30.146631,6.049820423
17783,160079.8729,1030010070C13600,17783,Damaged,-93.979536,30.146705,5.966261864
17784,3861.921739,105001000B95E100,17784,Damaged,-95.571783,29.760603,21.37265015
17785,159748.7853,1030010070C13600,17785,Damaged,-93.982819,30.1458,6.12784481
17786,166193.2326,1030010070C13600,17786,Damaged,-93.90497,30.110223,4.452342033
17787,3739.956274,105001000B95E100,17787,Damaged,-95.571898,29.761769,19.97911835
17788,169795.2024,1030010070C13600,17788,Damaged,-93.899515,30.22625,7.879820824
17789,169789.3614,1030010070C13600,17789,Damaged,-93.89952,30.226074,8.110011101
17790,169804.8308,1030010070C13600,17790,Damaged,-93.899601,30.226825,7.924256325
17791,166769.0777,1030010070C13600,17791,Damaged,-93.899971,30.114803,4.072532177
17792,166580.8339,1030010070C13600,17792,Damaged,-93.901505,30.112896,3.364804983
17793,169776.9128,1030010070C13600,17793,Damaged,-93.901135,30.230532,7.744270802
17794,169818.8549,1030010070C13600,17794,Damaged,-93.900824,30.230959,8.112460136
17795,166508.4176,1030010070C13600,17795,Damaged,-93.901027,30.107698,3.796508074
17796,166508.6114,1030010070C13600,17796,Damaged,-93.901215,30.108497,3.863533735
17797,170060.4964,1030010070C13600,17797,Damaged,-93.899215,30.233958,7.249050617
17798,166443.4397,1030010070C13600,17798,Damaged,-93.902106,30.109337,3.675617218
17799,3553.401655,105001000B95E100,17799,Damaged,-95.575326,29.762328,20.98164558
17800,166118.9552,1030010070C13600,17800,Damaged,-93.907583,30.117726,4.686351776
17801,166134.9014,1030010070C13600,17801,Damaged,-93.907604,30.118497,4.450089931
17802,166231.8408,1030010070C13600,17802,Damaged,-93.90659,30.118557,4.165158272
17803,166168.7104,1030010070C13600,17803,Damaged,-93.907561,30.119773,4.961697578
17804,166135.5153,1030010070C13600,17804,Damaged,-93.907964,30.119977,4.827291489
17805,167436.5362,1030010070C13600,17805,Damaged,-93.894295,30.120543,4.919975281
17806,167272.0894,1030010070C13600,17806,Damaged,-93.896038,30.120534,4.669785976
17807,167430.5827,1030010070C13600,17807,Damaged,-93.894724,30.122023,4.545448303
17808,167615.9061,1030010070C13600,17808,Damaged,-93.89282,30.122278,4.938998222
17809,167619.3178,1030010070C13600,17809,Damaged,-93.892938,30.1229,4.867043972
17810,167556.0101,1030010070C13600,17810,Damaged,-93.8937,30.123262,4.327414989
17811,167348.7109,1030010070C13600,17811,Damaged,-93.895872,30.123146,3.912749529
17812,167371.0823,1030010070C13600,17812,Damaged,-93.895631,30.123132,3.908713579
17813,167373.8547,1030010070C13600,17813,Damaged,-93.895186,30.121457,4.181881428
17814,167419.3654,1030010070C13600,17814,Damaged,-93.894531,30.120761,4.754388332
17815,159516.2803,1030010070C13600,17815,Damaged,-93.983624,30.139795,6.104635239
17816,167142.2499,1030010070C13600,17816,Damaged,-93.908704,30.163183,5.710966587
17817,159725.5499,1030010070C13600,17817,Damaged,-93.981462,30.140055,5.911537647
17818,167794.5919,1030010070C13600,17818,Damaged,-93.895213,30.139146,5.376834869
17819,167706.7071,1030010070C13600,17819,Damaged,-93.89289,30.126426,3.675217628
17820,167882.5894,1030010070C13600,17820,Damaged,-93.890921,30.126023,4.467967033
17821,167672.3444,1030010070C13600,17821,Damaged,-93.892541,30.123568,4.483674049
17822,167828.8896,1030010070C13600,17822,Damaged,-93.892252,30.129046,4.536171436
17823,167474.969,1030010070C13600,17823,Damaged,-93.895481,30.126941,3.440859556
17824,167476.986,1030010070C13600,17824,Damaged,-93.895518,30.127173,3.310546398
17825,167797.2888,1030010070C13600,17825,Damaged,-93.892745,30.129667,4.505685806
17826,167769.3585,1030010070C13600,17826,Damaged,-93.893056,30.129723,4.489971161
17827,167493.745,1030010070C13600,17827,Damaged,-93.895464,30.127665,3.573114634
17828,167157.247,1030010070C13600,17828,Damaged,-93.899676,30.130173,4.273488998
17829,167831.1928,1030010070C13600,17829,Damaged,-93.892289,30.129289,4.431504726
17830,167893.1614,1030010070C13600,17830,Damaged,-93.891436,30.128519,4.442680836
17831,159383.2645,1030010070C13600,17831,Damaged,-93.983098,30.132699,5.886654377
17832,167747.6105,1030010070C13600,17832,Damaged,-93.893297,30.129762,4.310497284
17833,166647.71,1030010070C13600,17833,Damaged,-93.905496,30.131746,4.984306335
17834,166803.5715,1030010070C13600,17834,Damaged,-93.903748,30.131393,4.738170624
17835,166914.406,1030010070C13600,17835,Damaged,-93.902578,30.131426,4.428705215
17836,167373.2052,1030010070C13600,17836,Damaged,-93.897364,30.130108,3.997786283
17837,167488.3459,1030010070C13600,17837,Damaged,-93.895481,30.127505,3.586736441
17838,167451.9532,1030010070C13600,17838,Damaged,-93.89576,30.127078,3.385666132
17839,167585.7784,1030010070C13600,17839,Damaged,-93.894054,30.125946,3.456780434
17840,167688.8197,1030010070C13600,17840,Damaged,-93.893083,30.126438,3.582280636
17841,167547.3333,1030010070C13600,17841,Damaged,-93.894113,30.12455,4.203483582
17842,3370.311659,105001000B95E100,17842,Damaged,-95.571869,29.765513,21.34641075
17843,167559.0422,1030010070C13600,17843,Damaged,-93.893941,30.124359,4.009197235
17844,167471.9225,1030010070C13600,17844,Damaged,-93.894703,30.123705,4.287241936
17845,167592.8891,1030010070C13600,17845,Damaged,-93.893019,30.122095,4.99459219
17846,159215.4305,1030010070C13600,17846,Damaged,-93.983924,30.129129,5.659333706
17847,167899.5964,1030010070C13600,17847,Damaged,-93.890235,30.123997,4.692267895
17848,169626.8743,1030010070C13600,17848,Damaged,-93.876725,30.143024,4.792614937
17849,167361.2068,1030010070C13600,17849,Damaged,-93.895229,30.121088,4.361310482
17850,167443.1568,1030010070C13600,17850,Damaged,-93.894279,30.120763,5.02863884
17851,169514.5184,1030010070C13600,17851,Damaged,-93.879161,30.147733,4.939831257
17852,169533.6844,1030010070C13600,17852,Damaged,-93.879139,30.148419,4.883238316
17853,166610.3545,1030010070C13600,17853,Damaged,-93.90599,30.132122,5.156179428
17854,159520.9079,1030010070C13600,17854,Damaged,-93.979807,30.125893,5.700352192
17855,165879.6148,1030010070C13600,17855,Damaged,-93.913575,30.131398,5.344529152
17856,166043.5474,1030010070C13600,17856,Damaged,-93.912052,30.132252,4.89910078
17857,166550.1012,1030010070C13600,17857,Damaged,-93.907192,30.134293,5.273394585
17858,166582.1862,1030010070C13600,17858,Damaged,-93.9065,30.132938,5.24074316
17859,166609.6,1030010070C13600,17859,Damaged,-93.906607,30.134478,5.408847332
17860,166662.446,1030010070C13600,17860,Damaged,-93.906146,30.134868,5.304247856
17861,165249.4854,1030010070C13600,17861,Damaged,-93.912447,30.09957,4.261368752
17862,3338.548371,105001000B95E100,17862,Damaged,-95.571392,29.766069,21.53481865
17863,3294.806024,105001000B95E100,17863,Damaged,-95.57144,29.766499,22.22283936
17864,166001.2429,1030010070C13600,17864,Damaged,-93.914267,30.139002,4.98097086
17865,166142.7703,1030010070C13600,17865,Damaged,-93.900393,30.088106,3.808857679
17866,166133.1183,1030010070C13600,17866,Damaged,-93.900463,30.087962,3.852442741
17867,3483.573131,105001000B95E100,17867,Damaged,-95.571652,29.764457,20.85591316
17868,166093.3503,1030010070C13600,17868,Damaged,-93.900457,30.086036,3.413968325
17869,166259.5774,1030010070C13600,17869,Damaged,-93.899127,30.087962,4.461770535
17870,166168.3933,1030010070C13600,17870,Damaged,-93.899342,30.084569,3.752802134
17871,166151.0264,1030010070C13600,17871,Damaged,-93.899036,30.082327,3.803356647
17872,165123.6726,1030010070C13600,17872,Damaged,-93.911583,30.089986,4.332129002
17873,163604.3231,1030010070C13600,17873,Damaged,-93.937636,30.130833,4.825708866
17874,164126.8824,1030010070C13600,17874,Damaged,-93.932395,30.132058,4.548487186
17875,164639.2866,1030010070C13600,17875,Damaged,-93.927041,30.132438,4.659334183
17876,164513.4758,1030010070C13600,17876,Damaged,-93.928248,30.131933,4.567546368
17877,164425.835,1030010070C13600,17877,Damaged,-93.929337,30.132531,4.607648373
17878,164546.1998,1030010070C13600,17878,Damaged,-93.928028,30.132424,4.697115421
17879,164972.299,1030010070C13600,17879,Damaged,-93.923163,30.131153,5.261716366
17880,165079.205,1030010070C13600,17880,Damaged,-93.922454,30.1328,5.113849163
17881,164934.9581,1030010070C13600,17881,Damaged,-93.923983,30.132777,5.249999046
17882,164991.1636,1030010070C13600,17882,Damaged,-93.923517,30.133283,5.225535393
17883,166644.6981,1030010070C13600,17883,Damaged,-93.919911,30.183354,6.539894581
17884,166620.0006,1030010070C13600,17884,Damaged,-93.920055,30.182951,6.233096123
17885,167052.5422,1030010070C13600,17885,Damaged,-93.914975,30.181481,6.026821136
17886,164290.2073,1030010070C13600,17886,Damaged,-93.930957,30.133204,4.148055553
17887,164680.5819,1030010070C13600,17887,Damaged,-93.927266,30.134972,4.371287346
17888,4229.193319,105001000B95E100,17888,Damaged,-95.579643,29.754789,23.080019
17889,4226.464198,105001000B95E100,17889,Damaged,-95.579399,29.754868,23.03518105
17890,4220.581551,105001000B95E100,17890,Damaged,-95.579176,29.754973,23.08254051
17891,166941.1061,1030010070C13600,17891,Damaged,-93.915437,30.179014,7.75429821
17892,167145.9046,1030010070C13600,17892,Damaged,-93.91364,30.180359,6.474669456
17893,166763.5702,1030010070C13600,17893,Damaged,-93.917089,30.178165,5.939056396
17894,165748.7127,1030010070C13600,17894,Damaged,-93.927866,30.177813,6.139731884
17895,162279.6217,1030010070C13600,17895,Damaged,-93.951192,30.128759,5.479079247
17896,162247.9997,1030010070C13600,17896,Damaged,-93.951626,30.12913,5.432265282
17897,155369.7213,1030010070C13600,17897,Damaged,-93.985458,29.911241,-0.332574904
17898,4273.945019,105001000B95E100,17898,Damaged,-95.577728,29.754824,23.01719666
17899,4306.648182,105001000B95E100,17899,Damaged,-95.578613,29.7543,22.93117523
17900,165609.3074,1030010070C13600,17900,Damaged,-93.928526,30.174998,6.179889202
17901,165730.0226,1030010070C13600,17901,Damaged,-93.927491,30.175874,6.289963245
17902,165376.368,1030010070C13600,17902,Damaged,-93.930586,30.173518,5.380206108
17903,165388.1633,1030010070C13600,17903,Damaged,-93.930543,30.173801,5.509253979
17904,165446.6437,1030010070C13600,17904,Damaged,-93.930108,30.174451,5.649997711
17905,165550.4885,1030010070C13600,17905,Damaged,-93.928783,30.173732,5.592309475
17906,165528.5977,1030010070C13600,17906,Damaged,-93.929309,30.17472,5.865588188
17907,165586.7458,1030010070C13600,17907,Damaged,-93.928494,30.17407,5.819739342
17908,165589.7406,1030010070C13600,17908,Damaged,-93.928027,30.172591,6.027445316
17909,164619.0892,1030010070C13600,17909,Damaged,-93.938139,30.171608,5.769899368
17910,155005.3881,1030010070C13600,17910,Damaged,-93.988135,29.898039,0.469142258
17911,155112.5555,1030010070C13600,17911,Damaged,-93.987009,29.897862,0.725000679
17912,163840.3381,1030010070C13600,17912,Damaged,-93.94485,30.166038,6.258323193
17913,163907.7739,1030010070C13600,17913,Damaged,-93.943831,30.165017,5.963043213
17914,163842.9584,1030010070C13600,17914,Damaged,-93.94478,30.165894,6.164786816
17915,155316.8724,1030010070C13600,17915,Damaged,-93.984815,29.896913,0.796578884
17916,163687.7198,1030010070C13600,17916,Damaged,-93.945161,30.161469,5.919039726
17917,163726.1428,1030010070C13600,17917,Damaged,-93.94485,30.161817,5.930951595
17918,154939.8126,1030010070C13600,17918,Damaged,-93.988731,29.896955,0.664297998
17919,164416.0799,1030010070C13600,17919,Damaged,-93.938568,30.165634,5.277973175
17920,167620.3141,1030010070C13600,17920,Damaged,-93.907213,30.1758,6.380482197
17921,163491.0985,1030010070C13600,17921,Damaged,-93.940189,30.135937,4.757188797
17922,163480.4943,1030010070C13600,17922,Damaged,-93.939991,30.134767,4.746522427
17923,168334.2983,1030010070C13600,17923,Damaged,-93.903082,30.18769,6.402650356
17924,168119.2861,1030010070C13600,17924,Damaged,-93.904998,30.186387,6.635471344
17925,168152.1673,1030010070C13600,17925,Damaged,-93.90496,30.187435,5.917239666
17926,168184.3816,1030010070C13600,17926,Damaged,-93.904123,30.185798,6.384525299
17927,168239.7827,1030010070C13600,17927,Damaged,-93.904134,30.187815,6.520527363
17928,168316.0473,1030010070C13600,17928,Damaged,-93.903388,30.188056,6.427863598
17929,168720.3395,1030010070C13600,17929,Damaged,-93.899504,30.189568,6.87012434
17930,168857.2932,1030010070C13600,17930,Damaged,-93.898458,30.190973,6.774867535
17931,168529.524,1030010070C13600,17931,Damaged,-93.902004,30.191061,6.855681419
17932,162796.2215,1030010070C13600,17932,Damaged,-93.947007,30.133742,5.870872021
17933,162852.9662,1030010070C13600,17933,Damaged,-93.94661,30.134522,5.860729694
17934,168717.1925,1030010070C13600,17934,Damaged,-93.900218,30.191817,5.914526939
17935,168934.3542,1030010070C13600,17935,Damaged,-93.897761,30.191404,6.432783604
17936,155720.2354,1030010070C13600,17936,Damaged,-93.980738,29.898313,0.904604256
17937,162845.5011,1030010070C13600,17937,Damaged,-93.946433,30.133557,6.005122185
17938,169122.7726,1030010070C13600,17938,Damaged,-93.895905,30.191956,6.942518711
17939,169170.9154,1030010070C13600,17939,Damaged,-93.895165,30.191218,6.985324383
17940,155670.0165,1030010070C13600,17940,Damaged,-93.981065,29.895797,0.659003377
17941,168652.4963,1030010070C13600,17941,Damaged,-93.901999,30.195378,6.684171677
17942,168653.8172,1030010070C13600,17942,Damaged,-93.901918,30.19516,6.645288944
17943,166131.9456,1030010070C13600,17943,Damaged,-93.907783,30.119094,4.628097534
17944,166177.6831,1030010070C13600,17944,Damaged,-93.906946,30.11767,4.410300255
17945,155179.9022,1030010070C13600,17945,Damaged,-93.986003,29.893846,0.568766177
17946,166594.6552,1030010070C13600,17946,Damaged,-93.90185,30.114923,4.318020821
17947,166584.7521,1030010070C13600,17947,Damaged,-93.901699,30.113869,4.076863766
17948,169227.4171,1030010070C13600,17948,Damaged,-93.896597,30.197909,7.216760635
17949,155260.122,1030010070C13600,17949,Damaged,-93.985126,29.893246,0.498540223
17950,155273.2796,1030010070C13600,17950,Damaged,-93.984984,29.893172,0.418768197
17951,169229.0736,1030010070C13600,17951,Damaged,-93.896538,30.197775,7.281513691
17952,155302.5215,1030010070C13600,17952,Damaged,-93.984705,29.8935,0.418224037
17953,169478.9002,1030010070C13600,17953,Damaged,-93.894102,30.198586,6.3384161
17954,155235.646,1030010070C13600,17954,Damaged,-93.985437,29.894011,0.501409709
17955,169601.7698,1030010070C13600,17955,Damaged,-93.893008,30.199323,6.636051178
17956,155285.5298,1030010070C13600,17956,Damaged,-93.984943,29.894325,0.457194597
17957,169676.1849,1030010070C13600,17957,Damaged,-93.891983,30.198591,6.759616375
17958,169723.6885,1030010070C13600,17958,Damaged,-93.891458,30.198544,6.913616657
17959,169588.6729,1030010070C13600,17959,Damaged,-93.892096,30.195888,6.939570904
17960,169800.0125,1030010070C13600,17960,Damaged,-93.890669,30.198646,7.084191322
17961,169763.604,1030010070C13600,17961,Damaged,-93.891029,30.198544,6.891423702
17962,166472.1756,1030010070C13600,17962,Damaged,-93.902805,30.113507,3.633803368
17963,169707.7687,1030010070C13600,17963,Damaged,-93.892193,30.200376,6.709343433
17964,154748.7661,1030010070C13600,17964,Damaged,-93.990488,29.894004,0.920519531
17965,169524.6677,1030010070C13600,17965,Damaged,-93.89407,30.200079,6.79563427
17966,169577.8606,1030010070C13600,17966,Damaged,-93.893882,30.201321,6.735512257
17967,154727.5735,1030010070C13600,17967,Damaged,-93.990539,29.89173,0.927300155
17968,166417.601,1030010070C13600,17968,Damaged,-93.902365,30.109275,4.386565685
17969,169738.561,1030010070C13600,17969,Damaged,-93.892552,30.202606,6.769788265
17970,169765.6706,1030010070C13600,17970,Damaged,-93.89223,30.202508,6.925690651
17971,169840.9106,1030010070C13600,17971,Damaged,-93.892252,30.205179,7.065536022
17972,169750.5721,1030010070C13600,17972,Damaged,-93.893523,30.206134,7.058994293
17973,3979.798051,105001000B95E100,17973,Damaged,-95.584187,29.756296,22.49627876
17974,169777.2102,1030010070C13600,17974,Damaged,-93.893351,30.2065,7.21449852
17975,169758.4652,1030010070C13600,17975,Damaged,-93.893528,30.206421,7.028218269
17976,169864.9587,1030010070C13600,17976,Damaged,-93.892488,30.20676,7.247195244
17977,3849.060632,105001000B95E100,17977,Damaged,-95.585184,29.757367,22.61668777
17978,166538.0595,1030010070C13600,17978,Damaged,-93.900541,30.106973,4.233017445
17979,3928.062019,105001000B95E100,17979,Damaged,-95.583106,29.756922,22.84861946
17980,166531.0074,1030010070C13600,17980,Damaged,-93.90016,30.105043,3.887649298
17981,165955.911,1030010070C13600,17981,Damaged,-93.906104,30.104421,4.60143137
17982,166239.2503,1030010070C13600,17982,Damaged,-93.903014,30.104041,3.956272364
17983,169137.2533,1030010070C13600,17983,Damaged,-93.895089,30.189767,6.708962917
17984,165658.3196,1030010070C13600,17984,Damaged,-93.908711,30.102105,3.563991308
17985,169153.1034,1030010070C13600,17985,Damaged,-93.89554,30.191826,6.81607151
17986,168968.5518,1030010070C13600,17986,Damaged,-93.897471,30.191659,6.501480579
17987,3950.278886,105001000B95E100,17987,Damaged,-95.581614,29.756973,22.72359467
17988,168991.7762,1030010070C13600,17988,Damaged,-93.897251,30.191756,6.638972759
17989,166610.0815,1030010070C13600,17989,Damaged,-93.898593,30.101924,4.021209717
17990,155023.3589,1030010070C13600,17990,Damaged,-93.987443,29.891353,0.621861875
17991,166659.0768,1030010070C13600,17991,Damaged,-93.898229,30.102588,4.265036583
17992,166947.8073,1030010070C13600,17992,Damaged,-93.895402,30.103572,3.897524357
17993,167163.4247,1030010070C13600,17993,Damaged,-93.892886,30.102569,4.061937809
17994,167301.1693,1030010070C13600,17994,Damaged,-93.891384,30.102379,4.102181435
17995,167279.4254,1030010070C13600,17995,Damaged,-93.891368,30.101316,4.225013733
17996,167336.3544,1030010070C13600,17996,Damaged,-93.890268,30.099154,3.181704283
17997,154261.671,1030010070C13600,17997,Damaged,-93.995503,29.893488,0.620156705
17998,154391.7188,1030010070C13600,17998,Damaged,-93.994457,29.897446,0.69791168
17999,167524.6621,1030010070C13600,17999,Damaged,-93.888052,30.098174,3.738228083
18000,164773.1387,1030010070C13600,18000,Damaged,-93.917401,30.099191,4.431378841
18001,154717.1545,1030010070C13600,18001,Damaged,-93.991021,29.89669,1.062338233
18002,154799.3324,1030010070C13600,18002,Damaged,-93.989895,29.89309,0.951166272
18003,154820.2025,1030010070C13600,18003,Damaged,-93.98967,29.892976,0.81287384
18004,154948.9287,1030010070C13600,18004,Damaged,-93.988259,29.891953,0.945844889
18005,154966.5836,1030010070C13600,18005,Damaged,-93.988068,29.891846,0.679828703
18006,155004.732,1030010070C13600,18006,Damaged,-93.98769,29.892088,0.800408065
18007,155668.469,1030010070C13600,18007,Damaged,-93.981022,29.895018,0.466052383
18008,155611.8551,1030010070C13600,18008,Damaged,-93.981639,29.895409,0.437662035
18009,155384.7259,1030010070C13600,18009,Damaged,-93.983903,29.894181,0.406056315
18010,156096.9532,1030010070C13600,18010,Damaged,-93.976757,29.89739,1.077842712
18011,155608.2371,1030010070C13600,18011,Damaged,-93.98202,29.899831,0.387673736
18012,155624.5229,1030010070C13600,18012,Damaged,-93.981837,29.899655,0.24157466
18013,155588.8888,1030010070C13600,18013,Damaged,-93.982181,29.899329,0.525729001
18014,155768.8216,1030010070C13600,18014,Damaged,-93.980373,29.900078,0.383767068
18015,155767.5524,1030010070C13600,18015,Damaged,-93.980263,29.898518,1.112434387
18016,155683.5507,1030010070C13600,18016,Damaged,-93.98114,29.898585,0.762096643
18017,155792.7174,1030010070C13600,18017,Damaged,-93.980207,29.901103,0.315060169
18018,155807.3483,1030010070C13600,18018,Damaged,-93.980024,29.900715,0.320727974
18019,155847.0594,1030010070C13600,18019,Damaged,-93.979649,29.901178,0.310976207
18020,155993.2383,1030010070C13600,18020,Damaged,-93.978007,29.899613,0.539296746
18021,156090.3758,1030010070C13600,18021,Damaged,-93.977009,29.899741,0.764471352
18022,156272.8614,1030010070C13600,18022,Damaged,-93.975105,29.899613,0.855302513
18023,156229.7239,1030010070C13600,18023,Damaged,-93.97562,29.900462,0.698912919
18024,156250.485,1030010070C13600,18024,Damaged,-93.975416,29.900606,0.670116246
18025,156400.545,1030010070C13600,18025,Damaged,-93.973794,29.899792,1.094327331
18026,156444.6615,1030010070C13600,18026,Damaged,-93.973367,29.900182,0.880360782
18027,156391.0298,1030010070C13600,18027,Damaged,-93.973989,29.901003,0.674203038
18028,156310.01,1030010070C13600,18028,Damaged,-93.974842,29.901154,0.194959581
18029,156248.6515,1030010070C13600,18029,Damaged,-93.975475,29.901106,0.475299895
18030,156226.2685,1030010070C13600,18030,Damaged,-93.975722,29.901289,0.449355185
18031,156185.6655,1030010070C13600,18031,Damaged,-93.976108,29.900847,0.448521793
18032,156254.468,1030010070C13600,18032,Damaged,-93.975454,29.901596,0.674819887
18033,155878.3884,1030010070C13600,18033,Damaged,-93.979445,29.902673,0.283878893
18034,155947.0904,1030010070C13600,18034,Damaged,-93.978737,29.902736,0.049701948
18035,155958.4657,1030010070C13600,18035,Damaged,-93.978632,29.902896,0.092644453
18036,156009.4402,1030010070C13600,18036,Damaged,-93.978096,29.902812,-0.040639844
18037,155965.802,1030010070C13600,18037,Damaged,-93.978611,29.903568,0.354747564
18038,155816.0719,1030010070C13600,18038,Damaged,-93.979989,29.901406,0.404146731
18039,155767.7071,1030010070C13600,18039,Damaged,-93.980518,29.90174,0.075573251
18040,155859.7303,1030010070C13600,18040,Damaged,-93.979574,29.901878,0.133316562
18041,155946.4561,1030010070C13600,18041,Damaged,-93.978697,29.902164,0.228504226
18042,155980.9693,1030010070C13600,18042,Damaged,-93.978318,29.901908,0.265572965
18043,156096.7951,1030010070C13600,18043,Damaged,-93.977042,29.900992,0.544136345
18044,156125.5251,1030010070C13600,18044,Damaged,-93.976725,29.900757,0.362057269
18045,156151.72,1030010070C13600,18045,Damaged,-93.97654,29.901838,0.359185547
18046,156227.3955,1030010070C13600,18046,Damaged,-93.975808,29.902498,0.569825232
18047,156361.4137,1030010070C13600,18047,Damaged,-93.974416,29.902487,0.492872208
18048,156289.7291,1030010070C13600,18048,Damaged,-93.975204,29.903026,0.374494314
18049,156023.4099,1030010070C13600,18049,Damaged,-93.978066,29.90421,0.279423207
18050,156088.1702,1030010070C13600,18050,Damaged,-93.977474,29.905175,0.009889293
18051,156177.3387,1030010070C13600,18051,Damaged,-93.976529,29.904944,1.068374991
18052,156457.4355,1030010070C13600,18052,Damaged,-93.973327,29.901343,0.787294269
18053,159610.4109,1030010070C13600,18053,Damaged,-93.954042,30.010882,1.822862744
18054,155007.6859,1030010070C13600,18054,Damaged,-93.988151,29.898546,0.346365184
18055,155660.491,1030010070C13600,18055,Damaged,-93.981387,29.898683,0.711235166
18056,155724.542,1030010070C13600,18056,Damaged,-93.980738,29.898883,1.086892366
18057,155745.7688,1030010070C13600,18057,Damaged,-93.980502,29.898683,0.960608542
18058,155755.6973,1030010070C13600,18058,Damaged,-93.98055,29.900589,0.057378758
18059,155748.4264,1030010070C13600,18059,Damaged,-93.980652,29.90092,-0.015254172
18060,159102.3025,1030010070C13600,18060,Damaged,-93.984874,30.128176,5.566783905
18061,159044.3551,1030010070C13600,18061,Damaged,-93.985485,30.128152,5.726951122
18062,158880.8885,1030010070C13600,18062,Damaged,-93.986564,30.12567,5.856240273
18063,158908.7885,1030010070C13600,18063,Damaged,-93.986896,30.128027,5.753610611
18064,158946.7545,1030010070C13600,18064,Damaged,-93.987138,30.130431,5.723025322
18065,159233.7654,1030010070C13600,18065,Damaged,-93.984745,30.132894,5.89789772
18066,159176.6494,1030010070C13600,18066,Damaged,-93.987717,30.141472,5.955039978
18067,159664.3782,1030010070C13600,18067,Damaged,-93.986574,30.15576,6.108220577
18068,165686.8453,1030010070C13600,18068,Damaged,-93.928553,30.177892,6.421779156
18069,166746.9883,1030010070C13600,18069,Damaged,-93.917352,30.178453,6.331051826
